text,label,type,is_money
đã chuyển khoản quỹ chưa nhỉ,Food,expense,0
trà sữa phê la đỉnh nóc kịch trần #1348 104k,Food,expense,1
đồ ăn vặt cổng trường over hợp #4093 162 cành,Food,expense,1
tiền thanh lý đồ cũ pass đồ cứu rỗi tâm hồn #5769 9256K,Business,income,1
dầu gió xanh cứu cánh healing 395k,Health,expense,1
vé máy bay vietjet đỉnh nóc kịch trần 13k,Transport,expense,1
gửi xe trung tâm thương mại xu cà na 314.000 đồng,Transport,expense,1
mua sách tiếng anh mua hết nấc #3806 239k,Education,expense,1
decor lại phòng trọ ngon nhức nách #1579 316k,Housing,expense,1
trà sữa phúc long gét gô 181k,Food,expense,1
thưởng chuyên cần cháy phố 248K,Bonus,income,1
nước tẩy trang bioderma mlem mlem #494 52 cành,Beauty,expense,1
chơi boardgame cùng hội bạn cứu rỗi tâm hồn #8406 162k,Entertainment,expense,1
bút calligraphy vô tri #8438 40k,Shopping,expense,1
săn áo thun t-shirt slay #9590 429k,Shopping,expense,1
bia chill cùng bạn slay #9606 403 ngàn,Food,expense,1
đi siêu thị go sắm đồ slay #6473 314.000 đồng,Shopping,expense,1
khóa học tiếng anh ielts flexing #875 275k,Education,expense,1
săn sale lazada 11.11 flexing #5453 154k,Shopping,expense,1
đế đỡ điện thoại flexing 70k,Shopping,expense,1
mua cây decor phòng ngủ gét gô #9164 212 cành,Housing,expense,1
lương designer freelance hết nấc #8588 10.735.000 đồng,Salary,income,1
bia chill cùng bạn vibe đỉnh #2024 348 cành,Food,expense,1
thuê gia sư kèm 1-1 xu cà na #4601 259k,Education,expense,1
bán tài liệu học tập cũ over hợp #4165 7.208.000 đồng,Business,income,1
hạt granola slay 398k,Food,expense,1
mua cây decor phòng ngủ cứu rỗi tâm hồn #3001 205k,Housing,expense,1
tiền cho bạn vay giờ đòi được flexing #5146 8988 ngàn,Business,income,1
khóa học tiếng anh ielts mlem mlem #888 419.000 đồng,Education,expense,1
tiền thanh lý đồ cũ pass đồ flexing #4185 6595k,Business,income,1
k buffet slay 272k,Food,expense,1
cushion che khuyết điểm kiếp nạn thứ 82 #7688 353k,Beauty,expense,1
mua khẩu trang 4d cháy phố 306k,Health,expense,1
trà sữa phúc long đỉnh nóc kịch trần #1599 303 cành,Food,expense,1
tiền sinh nhật đứa bạn mlem mlem #6843 299k,Social,expense,1
thuê gia sư kèm 1-1 gét gô #2721 408k,Education,expense,1
tiền bonus từ khách hàng 8771 ngàn,Bonus,income,1
mua quà tạ lỗi bồ hết nấc #4818 340 cành,Social,expense,1
bún đậu mắm tôm ngon nhức nách,Food,expense,0
đế đỡ điện thoại ầm ầm 96k,Shopping,expense,1
thưởng vượt doanh số vibe đỉnh #3840 8225 ngàn,Bonus,income,1
gà tắm sốt cháy phố #5179 311k,Food,expense,1
gọi bebike đi học ngon nhức nách 313k,Transport,expense,1
tokbokki phô mai healing #6527 160k,Food,expense,1
săn áo thun t-shirt ngon nhức nách #3744 61k,Shopping,expense,1
serum trị mụn cháy phố #509 313 ngàn,Beauty,expense,1
tẩy tế bào chết cocoon healing #7523 177k,Beauty,expense,1
nạp thẻ game liên quân ngon nhức nách #6802 394k,Entertainment,expense,1
lương thực tập sinh bèo bọt xịn xò 892K,Salary,income,1
chơi boardgame cùng hội bạn ầm ầm #6656 237 ngàn,Entertainment,expense,1
book phòng homestay đà lạt chill chill 305k,Transport,expense,1
thưởng chuyên cần ngon nhức nách #9006 11690 ngàn,Bonus,income,1
chốt đơn túi xách đeo chéo flexing 246K,Shopping,expense,1
vé máy bay vietjet xu cà na #5478 50k,Transport,expense,1
trà sữa gongcha cứu rỗi tâm hồn #7217 275k,Food,expense,1
thưởng ngày lễ 30/4 hết nấc 1680 ngàn,Bonus,income,1
chốt đơn shopee live mlem mlem 47k,Shopping,expense,1
bánh tráng trộn slay #8255 361 ngàn,Food,expense,1
thay dầu nhớt castrol kiếp nạn thứ 82 127k,Transport,expense,1
đi đu idol kpop ngon nhức nách #1155 328k,Entertainment,expense,1
mua tài liệu ôn thi ầm ầm #3541 36 cành,Education,expense,1
nhận lương viết content slay #2212 3.3củ,Salary,income,1
gửi xe trung tâm thương mại chill chill 473 cành,Transport,expense,1
thưởng tết âm lịch ấm áp xịn xò 9.9tr,Bonus,income,1
k buffet 171 ngàn,Food,expense,1
tiền khám bệnh phòng khám flexing 416 cành,Health,expense,1
nước khoáng aquafina vô tri #4381 354K,Food,expense,1
sổ tay bullet journal flexing 196k,Shopping,expense,1
vớ tất cao cổ cháy phố #3732 492k,Shopping,expense,1
kem chống nắng nâng tông flexing #9263 179 cành,Beauty,expense,1
cơm hộp tiện lợi hết nấc #1606 498 ngàn,Food,expense,1
lương thực tập sinh bèo bọt #2207 7.7Tr,Salary,income,1
vé đi triển lãm nghệ thuật vô tri #223 309k,Entertainment,expense,1
tiền quỹ lớp cháy phố 497k,Education,expense,1
mua thuốc nhỏ mắt len xịn xò 352k,Health,expense,1
mua bút highlight cứu rỗi tâm hồn 248k,Education,expense,1
củ sạc nhanh baseus ngon nhức nách #7475 485k,Shopping,expense,1
thịt bò ba chỉ slay 174K,Food,expense,1
gói khám sức khỏe tổng quát chill chill 188k,Health,expense,1
lương admin fanpage vô tri #7044 6768 cành,Salary,income,1
tiền chung cư mini gét gô #1389 445k,Housing,expense,1
mua tài liệu ôn thi ét ô ét #4894 415k,Education,expense,1
nước cốt xương ngon nhức nách 484K,Food,expense,1
túi sưởi mini cháy phố #2397 156.000 đồng,Shopping,expense,1
kimbap siêu dài kiếp nạn thứ 82 #7536 476k,Food,expense,1
kệ để đồ mĩ phẩm cháy phố #2394 207 ngàn,Shopping,expense,1
tiền thưởng dự án xuất sắc chill chill #6651 10316k,Bonus,income,1
tiền thuê phòng trọ hết nấc 131k,Housing,expense,1
thưởng ngày lễ 30/4 ét ô ét #6366 8843 ngàn,Bonus,income,1
lương thực tập sinh bèo bọt cứu rỗi tâm hồn 10.2tr,Salary,income,1
trà chanh giã tay healing 241k,Food,expense,1
mua khóa cửa vân tay healing #7759 292k,Housing,expense,1
phí dịch vụ chung cư #4271 138k,Housing,expense,1
lãi gửi tiết kiệm ngân hàng chill chill #2054 5.7tr,Business,income,1
sữa chua hy lạp gét gô 463 ngàn,Food,expense,1
trà sữa phúc long ngon nhức nách 447 ngàn,Food,expense,1
cà phê muối cứu rỗi tâm hồn #2498 112k,Food,expense,1
mua cây decor phòng ngủ flexing 477 ngàn,Housing,expense,1
tiền thanh lý đồ cũ pass đồ vô tri 13267K,Business,income,1
tiền khám bệnh phòng khám healing #9285 128 ngàn,Health,expense,1
lương làm trợ giảng cứu rỗi tâm hồn 13.2củ,Salary,income,1
kem dưỡng phục hồi b5 ét ô ét 59.000 đồng,Beauty,expense,1
tiền quỹ lớp ngon nhức nách #652 456k,Education,expense,1
thu nhập từ kênh youtube gét gô 10485 cành,Business,income,1
thưởng tết âm lịch ấm áp over hợp 4.1Tr,Bonus,income,1
matcha latte xịn sò ét ô ét #2095 240.000 đồng,Food,expense,1
thuê xe máy đi phượt ầm ầm #4619 64 ngàn,Transport,expense,1
mua khóa học udemy slay #8088 41k,Education,expense,1
dầu gội bưởi mọc tóc gét gô 90 cành,Beauty,expense,1
book phòng homestay đà lạt vô tri 490 cành,Transport,expense,1
gọi bebike đi học đỉnh nóc kịch trần #6499 433 cành,Transport,expense,1
tiền phạt vi phạm giao thông healing #3001 326k,Transport,expense,1
bảng mắt màu khói vibe đỉnh #313 480k,Beauty,expense,1
mua khóa học tik tok master ét ô ét #996 25.000 đồng,Education,expense,1
bảng mắt màu khói healing #5590 129k,Beauty,expense,1
highlands phindi vibe đỉnh #1191 394 cành,Food,expense,1
mua sách tiếng anh mua ngon nhức nách 368k,Education,expense,1
tiền chung cư mini ngon nhức nách 361K,Housing,expense,1
nhận lương chạy grab kịch sàn over hợp #6471 7.6Tr,Salary,income,1
mua đồ tiktok shop hết nấc #2487 175k,Shopping,expense,1
sữa rửa mặt cetaphil chill chill 122K,Beauty,expense,1
thưởng vượt doanh số cháy phố 14898 cành,Bonus,income,1
bình giữ nhiệt stanley xịn xò 220k,Shopping,expense,1
đu đỉnh coin hết nấc 306k,Investment,expense,1
tiền cọc phòng trọ ầm ầm 399k,Housing,expense,1
đu đỉnh coin ầm ầm 447k,Investment,expense,1
tiền gửi xe hàng tháng đỉnh nóc kịch trần #1119 93k,Investment,expense,1
đóng tiền phạt muộn vô tri #6040 205K,Investment,expense,1
nước ngọt coca zero ét ô ét #9684 236 ngàn,Food,expense,1
ting ting lương công ty hết nấc #4593 11.9tr,Salary,income,1
hát karaoke cháy máy healing #5880 159.000 đồng,Entertainment,expense,1
mua cây decor phòng ngủ #9970 28 ngàn,Housing,expense,1
thưởng nóng từ sếp xu cà na #5816 14.8tr,Bonus,income,1
nước ngọt coca zero #4432 232k,Food,expense,1
mua khóa học tik tok master slay #1696 66 ngàn,Education,expense,1
lương part-time rủng rỉnh mlem mlem 4512 cành,Salary,income,1
thưởng nhân viên xuất sắc gét gô 12.8củ,Bonus,income,1
ét ô ét cứu cái phòng trọ này,Entertainment,expense,0
đóng tiền phạt muộn kiếp nạn thứ 82 #1014 184k,Investment,expense,1
thịt bò ba chỉ chill chill #6129 228 cành,Food,expense,1
in tài liệu tiểu luận chill chill #9619 166k,Education,expense,1
mua sách tiếng anh mua flexing 248 cành,Education,expense,1
tiền bonus từ khách hàng over hợp #8769 4115k,Bonus,income,1
gà tắm sốt ầm ầm #4089 440 cành,Food,expense,1
sữa chua hy lạp vibe đỉnh #535 248 ngàn,Food,expense,1
tiền thưởng dự án xuất sắc chill chill #8546 14.8tr,Bonus,income,1
highlands phindi flexing #1509 20K,Food,expense,1
tủ quần áo lắp ráp gét gô 79 cành,Housing,expense,1
thưởng ngày lễ 30/4 ét ô ét #1962 8.145.000 đồng,Bonus,income,1
thưởng sinh nhật công ty over hợp #1890 10222 ngàn,Bonus,income,1
nhận lương viết content đỉnh nóc kịch trần #7199 11.881.000 đồng,Salary,income,1
bánh tráng trộn slay #2211 459K,Food,expense,1
lương admin fanpage chill chill #9789 13.080.000 đồng,Salary,income,1
nhận lương viết content đỉnh nóc kịch trần 14308k,Salary,income,1
củ sạc nhanh baseus slay 474 ngàn,Shopping,expense,1
săn áo thun t-shirt vibe đỉnh #5779 270.000 đồng,Shopping,expense,1
cà phê muối slay 121 cành,Food,expense,1
tiền xăng xe tay ga chill chill #2973 59k,Transport,expense,1
mua nước súc miệng listerine hết nấc #9969 321k,Health,expense,1
tiền nhổ răng khôn khóc thét ét ô ét 76K,Health,expense,1
đồ ăn vặt cổng trường ét ô ét #7238 371k,Food,expense,1
thưởng tết âm lịch ấm áp slay #8358 9.6củ,Bonus,income,1
thưởng tết âm lịch ấm áp gét gô #8473 232.000 đồng,Bonus,income,1
đi chợ đầu mối xịn xò #1183 103k,Shopping,expense,1
dầu gió xanh cứu cánh cứu rỗi tâm hồn #5044 454k,Health,expense,1
vé xe limousine về quê flexing 457 cành,Transport,expense,1
tiền điện nước giá kinh hoàng slay #7570 211k,Housing,expense,1
hát karaoke cháy máy over hợp #638 486k,Entertainment,expense,1
vé máy bay vietjet ét ô ét #9744 364K,Transport,expense,1
yến mạch giảm cân ét ô ét 56.000 đồng,Food,expense,1
xin review quán này với,Social,expense,0
chơi boardgame cùng hội bạn hết nấc #5662 443 cành,Entertainment,expense,1
thuê gia sư kèm 1-1 hết nấc 201K,Education,expense,1
đăng ký lớp yoga slay #2331 183k,Education,expense,1
tiền phạt vi phạm giao thông đỉnh nóc kịch trần #531 15.000 đồng,Transport,expense,1
mua khóa học tik tok master kiếp nạn thứ 82 #4841 117.000 đồng,Education,expense,1
thịt bò ba chỉ chill chill 42 cành,Food,expense,1
thuốc nhỏ mũi xịt flexing 177 cành,Health,expense,1
nước khoáng aquafina 82 cành,Food,expense,1
tiền bán hàng shopee xịn xò 1059K,Business,income,1
tiền lì xì tết tốn kém vô tri 107k,Investment,expense,1
mua kính râm thời trang kiếp nạn thứ 82 #3975 487 ngàn,Shopping,expense,1
góp quỹ từ thiện trường chill chill 351k,Charity,expense,1
vé đi triển lãm nghệ thuật xịn xò 88k,Entertainment,expense,1
bạc sỉu đá kiếp nạn thứ 82 #1141 164k,Food,expense,1
khoai lang mật #8558 17k,Food,expense,1
khóa học tiếng anh ielts vibe đỉnh 165k,Education,expense,1
học phí khóa học photoshop ngon nhức nách #325 129 ngàn,Education,expense,1
tiền mua đồ thắp hương xu cà na #6754 478k,Investment,expense,1
thưởng sinh nhật công ty over hợp #1959 7.5Tr,Bonus,income,1
quyên góp từ thiện chống lũ mlem mlem #6184 224k,Charity,expense,1
kem chống nắng nâng tông cháy phố 461K,Beauty,expense,1
chơi boardgame cùng hội bạn ngon nhức nách 192.000 đồng,Entertainment,expense,1
tiền bonus từ khách hàng chill chill 12769k,Bonus,income,1
mua khóa cửa vân tay over hợp #3058 332k,Housing,expense,1
thưởng nhân viên xuất sắc xu cà na #1214 6.7củ,Bonus,income,1
đi chợ đầu mối 263k,Shopping,expense,1
quyên góp từ thiện chống lũ xu cà na #3708 419k,Charity,expense,1
thu nhập affliate tiktok shop over hợp 1.9tr,Business,income,1
sổ tay bullet journal over hợp #811 18k,Shopping,expense,1
book phòng homestay đà lạt #6953 327k,Transport,expense,1
thưởng nóng từ sếp vibe đỉnh 3555K,Bonus,income,1
kimbap siêu dài ét ô ét 23 cành,Food,expense,1
học phí khóa học photoshop cứu rỗi tâm hồn #6176 203 cành,Education,expense,1
củ sạc nhanh baseus vibe đỉnh #7243 189k,Shopping,expense,1
đèn led hoàng hôn xịn xò 94k,Shopping,expense,1
sticker dán laptop xịn xò 273k,Shopping,expense,1
lương cứng mỗi tháng chill chill #9039 2482K,Salary,income,1
chì kẻ mày phẩy sợi hết nấc 70 ngàn,Beauty,expense,1
trứng gà so kiếp nạn thứ 82 93k,Food,expense,1
tiền cà phê giao lưu đối tác ngon nhức nách 421k,Investment,expense,1
hát karaoke cháy máy #9205 32k,Entertainment,expense,1
serum trị mụn chill chill #5559 19.000 đồng,Beauty,expense,1
popmart blindbox ét ô ét #6152 260k,Shopping,expense,1
tiền bonus từ khách hàng xịn xò #8748 2.5tr,Bonus,income,1
nạp vip spotify vibe đỉnh #4284 457k,Entertainment,expense,1
vé xe limousine về quê chill chill #9141 203.000 đồng,Transport,expense,1
sơn móng tay gel xịn xò 345k,Beauty,expense,1
lương làm trợ giảng cháy phố #7223 6085K,Salary,income,1
tiền bố mẹ tiếp tế gét gô #727 12670K,Business,income,1
thưởng sinh nhật công ty ầm ầm 14073k,Bonus,income,1
lương cứng mỗi tháng kiếp nạn thứ 82 #9217 8836k,Salary,income,1
thu nhập affliate tiktok shop cứu rỗi tâm hồn #2542 4.5tr,Business,income,1
tiền lãi đầu tư coin vibe đỉnh #9477 4114k,Business,income,1
chơi boardgame cùng hội bạn ét ô ét 358 ngàn,Entertainment,expense,1
hạt granola vô tri 206k,Food,expense,1
tiền cho bạn vay giờ đòi được mlem mlem #1136 7174K,Business,income,1
lệ phí thi lại môn ét ô ét #6007 53.000 đồng,Education,expense,1
bún bò huế full topping 70k,Food,expense,1
sổ tay bullet journal xu cà na #6072 229k,Shopping,expense,1
mì tôm hảo hảo over hợp #2502 389k,Food,expense,1
đi chill acoustic vibe đỉnh #8578 19k,Entertainment,expense,1
thuê gia sư kèm 1-1 hết nấc #4899 398k,Education,expense,1
popmart blindbox vô tri #3889 153k,Shopping,expense,1
decor lại phòng trọ cứu rỗi tâm hồn #2526 120k,Housing,expense,1
son tint bóng kiếp nạn thứ 82 #2905 105 ngàn,Beauty,expense,1
đăng ký lớp yoga cứu rỗi tâm hồn #6821 344k,Education,expense,1
mua khóa cửa vân tay cứu rỗi tâm hồn 259 cành,Housing,expense,1
tiền cho bạn vay giờ đòi được vô tri #7773 1.831.000 đồng,Business,income,1
củ sạc nhanh baseus flexing #7692 350k,Shopping,expense,1
nhận lương chạy grab kịch sàn ầm ầm 8.0củ,Salary,income,1
gói netflix xem phim gét gô #2968 50k,Entertainment,expense,1
thưởng chuyên cần cháy phố #107 14670 cành,Bonus,income,1
tiền quỹ nhóm chia đều vibe đỉnh #9926 3394 ngàn,Business,income,1
học phí đại học khóc thét gét gô 240 cành,Education,expense,1
nước cốt xương xu cà na #1335 165k,Food,expense,1
bình giữ nhiệt stanley over hợp #903 291k,Shopping,expense,1
ốp lưng iphone xịn xò over hợp #7814 312k,Shopping,expense,1
kẹp bấm mi xịn 346 cành,Beauty,expense,1
tiền donate livestream healing 609k,Business,income,1
thuê xe máy đi phượt #2105 498K,Transport,expense,1
nạp vip spotify flexing 182k,Entertainment,expense,1
ting ting lương công ty xu cà na #670 4.3củ,Salary,income,1
tiền bán hàng shopee xu cà na #6526 11.0Tr,Business,income,1
thưởng nhân viên xuất sắc cháy phố #5931 2.6Tr,Bonus,income,1
thưởng vượt doanh số vô tri #4233 7729k,Bonus,income,1
bình giữ nhiệt stanley over hợp #2416 30 ngàn,Shopping,expense,1
đăng ký lớp yoga 19K,Education,expense,1
sổ tay bullet journal đỉnh nóc kịch trần 336k,Shopping,expense,1
sữa chua hy lạp cứu rỗi tâm hồn 21.000 đồng,Food,expense,1
kem dưỡng phục hồi b5 cứu rỗi tâm hồn #3709 243K,Beauty,expense,1
sổ tay bullet journal kiếp nạn thứ 82 #1062 397 ngàn,Shopping,expense,1
thưởng sinh nhật công ty #2848 6.1tr,Bonus,income,1
tiền sinh nhật đứa bạn healing 438k,Social,expense,1
tiền lì xì tết tốn kém cứu rỗi tâm hồn #4582 211k,Investment,expense,1
mua khẩu trang 4d vô tri #2216 12k,Health,expense,1
gửi xe trung tâm thương mại hết nấc 206k,Transport,expense,1
lương cứng mỗi tháng chill chill #8263 14.601.000 đồng,Salary,income,1
tiền phạt vi phạm giao thông cháy phố #7445 14K,Transport,expense,1
quyên góp từ thiện chống lũ hết nấc 319k,Charity,expense,1
đóng tiền phạt muộn healing #1534 55k,Investment,expense,1
kẹp bấm mi xịn vô tri #8455 387K,Beauty,expense,1
mua sách tiếng anh mua ngon nhức nách #5008 57 cành,Education,expense,1
tai nghe bluetooth chụp tai ầm ầm #8684 77k,Shopping,expense,1
hát karaoke cháy máy over hợp #7093 323K,Entertainment,expense,1
sinh tố bơ ngon ngậy cứu rỗi tâm hồn #4036 216k,Food,expense,1
đóng tiền phạt muộn slay #6989 38.000 đồng,Investment,expense,1
lương cứng mỗi tháng over hợp #180 8.8củ,Salary,income,1
chốt đơn chưa bồ ơi,Entertainment,expense,0
tiền mua đồ thắp hương ét ô ét 221 cành,Investment,expense,1
nước tẩy trang bioderma xu cà na 229.000 đồng,Beauty,expense,1
học phí đại học khóc thét xịn xò 197 cành,Education,expense,1
trứng gà so cháy phố #2947 466 cành,Food,expense,1
bún đậu mắm tôm ngon nhức nách đỉnh nóc kịch trần #5536 25 ngàn,Food,expense,1
tiền phạt vi phạm giao thông cứu rỗi tâm hồn 298 ngàn,Transport,expense,1
bánh tráng trộn over hợp 333 cành,Food,expense,1
tiền thuê phòng trọ slay 83k,Housing,expense,1
kem dưỡng phục hồi b5 ầm ầm #9916 411 ngàn,Beauty,expense,1
lương cứng mỗi tháng gét gô #9614 4629 ngàn,Salary,income,1
học phí học lái xe ô tô ét ô ét 95k,Education,expense,1
tiền trúng thưởng mini game vibe đỉnh #2472 3.4củ,Business,income,1
mua game trên steam chill chill #370 93k,Entertainment,expense,1
tiền thưởng dự án xuất sắc #2950 10.0củ,Bonus,income,1
thịt bò ba chỉ ét ô ét #4104 114k,Food,expense,1
phí dịch vụ chung cư vô tri #6432 336 cành,Housing,expense,1
đi chill acoustic cứu rỗi tâm hồn #4280 10k,Entertainment,expense,1
hủ tiếu gõ 194.000 đồng,Food,expense,1
tiền bonus từ khách hàng flexing #1381 710K,Bonus,income,1
chốt đơn hoodie oversize đỉnh nóc kịch trần 381k,Shopping,expense,1
nước cốt xương flexing #1330 180k,Food,expense,1
mua máy sấy tóc ầm ầm #7395 320 cành,Housing,expense,1
săn sale kẹp tóc ét ô ét #1208 308k,Shopping,expense,1
mua khóa học tik tok master healing #3937 149.000 đồng,Education,expense,1
lương admin fanpage over hợp #2815 10270K,Salary,income,1
mua nước súc miệng listerine mlem mlem #9078 324k,Health,expense,1
bơ đậu phộng hết nấc #1613 74 cành,Food,expense,1
kẹp bấm mi xịn vô tri #5834 343 cành,Beauty,expense,1
tiền khám bệnh phòng khám over hợp 293k,Health,expense,1
sinh tố bơ ngon ngậy vibe đỉnh 366k,Food,expense,1
mì trộn indomie kiếp nạn thứ 82 301 cành,Food,expense,1
bút calligraphy gét gô 169k,Shopping,expense,1
mua máy sấy tóc vibe đỉnh #196 192k,Housing,expense,1
thưởng nhân viên xuất sắc ầm ầm 11.5củ,Bonus,income,1
mua kính râm thời trang healing #1479 162k,Shopping,expense,1
chốt đơn túi xách đeo chéo gét gô 90k,Shopping,expense,1
in tài liệu tiểu luận đỉnh nóc kịch trần #9540 124K,Education,expense,1
dầu gội bưởi mọc tóc vibe đỉnh #3478 292k,Beauty,expense,1
nhận lương viết content vô tri #3158 2875K,Salary,income,1
thưởng vượt doanh số hết nấc #3760 13362K,Bonus,income,1
xiên bẩn vô tri 415k,Food,expense,1
mua nước súc miệng listerine kiếp nạn thứ 82 #2293 278k,Health,expense,1
mua phụ kiện vòng tay healing #433 397 cành,Shopping,expense,1
sữa rửa mặt cetaphil vô tri 250k,Beauty,expense,1
lương cứng mỗi tháng xịn xò #610 612 cành,Salary,income,1
đế đỡ điện thoại xịn xò 304k,Shopping,expense,1
đu đỉnh chứng khoán over hợp #3122 306k,Investment,expense,1
gà tắm sốt mlem mlem #9467 345k,Food,expense,1
thưởng ngày lễ 30/4 gét gô 2987 ngàn,Bonus,income,1
khoai lang mật flexing #3159 235K,Food,expense,1
bún đậu mắm tôm ngon nhức nách vô tri #2966 123 ngàn,Food,expense,1
quạt tích điện để bàn cháy phố #384 157k,Shopping,expense,1
đi siêu thị go sắm đồ ngon nhức nách 383k,Shopping,expense,1
mặt nạ đất sét over hợp 261k,Beauty,expense,1
tiền lãi chứng khoán nổ hũ slay 4772 ngàn,Business,income,1
mua khóa cửa vân tay gét gô #4349 467k,Housing,expense,1
thuê xe máy đi phượt healing #7682 487k,Transport,expense,1
lương cứng mỗi tháng flexing 4.311.000 đồng,Salary,income,1
sticker dán laptop ét ô ét 467k,Shopping,expense,1
nạp thẻ game liên quân slay #7347 464k,Entertainment,expense,1
học phí đại học khóc thét over hợp #332 68 cành,Education,expense,1
tiền bán hàng shopee vibe đỉnh #6814 13209K,Business,income,1
matcha latte xịn sò gét gô 499 ngàn,Food,expense,1
tiền xăng xe tay ga over hợp 458 cành,Transport,expense,1
lợi nhuận bán quần áo secondhand #263 8.4Tr,Business,income,1
lương admin fanpage kiếp nạn thứ 82 #2657 12.2tr,Salary,income,1
chì kẻ mày phẩy sợi vô tri #9722 263k,Beauty,expense,1
tiền xăng xe tay ga flexing #4186 21k,Transport,expense,1
quyên góp từ thiện chống lũ slay 491.000 đồng,Charity,expense,1
bánh tráng trộn cháy phố #1739 357k,Food,expense,1
tiền mua đồ thắp hương đỉnh nóc kịch trần 326.000 đồng,Investment,expense,1
popmart blindbox hết nấc #2329 203K,Shopping,expense,1
thưởng sinh nhật công ty #4730 7391 cành,Bonus,income,1
tẩy tế bào chết cocoon hết nấc #1759 302K,Beauty,expense,1
trà sữa phúc long mlem mlem #8957 314.000 đồng,Food,expense,1
thẻ xe bus điện vinbus slay 465k,Transport,expense,1
tiền thưởng dự án xuất sắc cháy phố #6032 3321 cành,Bonus,income,1
tiền đóng bảo hiểm y tế ngon nhức nách #3598 253K,Health,expense,1
rửa xe máy sạch bong cứu rỗi tâm hồn 289k,Transport,expense,1
tiền phạt vi phạm giao thông 498 cành,Transport,expense,1
bánh tráng trộn cứu rỗi tâm hồn #1719 240.000 đồng,Food,expense,1
mua trà hoa cúc ngủ ngon hết nấc #2649 240k,Health,expense,1
tiền lãi đầu tư coin vô tri 5206 ngàn,Business,income,1
thay dầu nhớt castrol healing 120k,Transport,expense,1
tiền mừng cưới bạn thân slay #2481 87k,Social,expense,1
thưởng chuyên cần hết nấc #9368 11492K,Bonus,income,1
vé xe limousine về quê vibe đỉnh #2556 394k,Transport,expense,1
mặt nạ đất sét xịn xò #3354 99k,Beauty,expense,1
mua bút highlight ngon nhức nách #5711 111k,Education,expense,1
vé concert anh trai over hợp 389.000 đồng,Entertainment,expense,1
ốp lưng iphone xịn xò cháy phố 134k,Shopping,expense,1
trà sữa phúc long hết nấc #1177 327 ngàn,Food,expense,1
mua thực phẩm chức năng omega3 mlem mlem #9127 279k,Health,expense,1
bún đậu mắm tôm ngon nhức nách over hợp #1647 287k,Food,expense,1
tiền thưởng kpi tháng chill chill #9083 5916 ngàn,Bonus,income,1
nước hoa mini kiếp nạn thứ 82 #7468 281k,Beauty,expense,1
thu nhập affliate tiktok shop healing #8950 6.3củ,Business,income,1
lương làm mẫu ảnh ét ô ét #8659 5782 cành,Salary,income,1
cơm hộp tiện lợi #1433 264K,Food,expense,1
lương làm trợ giảng cứu rỗi tâm hồn #1622 5.3củ,Salary,income,1
lương part-time rủng rỉnh ầm ầm #4705 2.9Tr,Salary,income,1
tiền lì xì tết tốn kém vô tri #1601 122 cành,Investment,expense,1
tiền donate livestream cháy phố #5090 3.5củ,Business,income,1
thưởng ngày lễ 30/4 over hợp 11380 ngàn,Bonus,income,1
sửa vòi nước hỏng kiếp nạn thứ 82 #8713 378k,Housing,expense,1
quyên góp từ thiện chống lũ xịn xò #5080 235k,Charity,expense,1
sổ tay bullet journal ét ô ét #831 185.000 đồng,Shopping,expense,1
vớ tất cao cổ mlem mlem 174k,Shopping,expense,1
sushi băng chuyền chill chill #3367 374k,Food,expense,1
mua khóa cửa vân tay over hợp #9789 274k,Housing,expense,1
thịt bò ba chỉ slay #506 103 cành,Food,expense,1
xiên bẩn xu cà na 376K,Food,expense,1
phòng lướt net net cỏ vibe đỉnh 481 ngàn,Entertainment,expense,1
mua bút highlight over hợp #6717 380k,Education,expense,1
thưởng sinh nhật công ty xịn xò #1841 2882k,Bonus,income,1
mua thực phẩm chức năng omega3 đỉnh nóc kịch trần 17k,Health,expense,1
tiền nhận từ booking quảng cáo vibe đỉnh #7568 4944k,Business,income,1
mua bút highlight ầm ầm #5797 178K,Education,expense,1
mua mũ bảo hiểm có kính cứu rỗi tâm hồn #7274 122k,Transport,expense,1
lương admin fanpage slay 13.5tr,Salary,income,1
lợi nhuận bán quần áo secondhand vô tri #7844 10.0củ,Business,income,1
thu nhập affliate tiktok shop healing #514 8.8củ,Business,income,1
lương admin fanpage ngon nhức nách #3017 12.7củ,Salary,income,1
sửa vòi nước hỏng over hợp #2957 17k,Housing,expense,1
bơ đậu phộng mlem mlem #5927 288k,Food,expense,1
mua nước súc miệng listerine healing #9770 410 cành,Health,expense,1
tiền lãi chứng khoán nổ hũ slay #3271 5235 ngàn,Business,income,1
mua máy sấy tóc gét gô #6837 287K,Housing,expense,1
trà sữa phê la chill chill #794 98 ngàn,Food,expense,1
lợi nhuận bán quần áo secondhand ét ô ét #9009 2.6tr,Business,income,1
mua bút highlight vô tri #4082 306k,Education,expense,1
phí dịch vụ chung cư hết nấc #3396 391 cành,Housing,expense,1
lương part-time rủng rỉnh slay #3486 4276 cành,Salary,income,1
tiền điện nước giá kinh hoàng gét gô #6716 289k,Housing,expense,1
trà sữa phúc long vibe đỉnh #2956 340k,Food,expense,1
phở cuốn healing #8922 20k,Food,expense,1
mua thuốc nhỏ mắt len kiếp nạn thứ 82 489.000 đồng,Health,expense,1
đèn led hoàng hôn đỉnh nóc kịch trần #9855 330 cành,Shopping,expense,1
